Country	TIME_PERIOD	OBS_VALUE	ATTRIBUTE
Norway	2019	97.4362	HIAH_Age:Total_Sex:Total_Education:Total
Norway	2020	96.0081	HIAH_Age:Total_Sex:Total_Education:Total
Norway	2021	98.6007	HIAH_Age:Total_Sex:Total_Education:Total
Norway	2006	484.292563	SRS_Age:Total_Sex:Total_Education:Total
Norway	2009	503.2300204	SRS_Age:Total_Sex:Total_Education:Total
Norway	2012	503.9366858	SRS_Age:Total_Sex:Total_Education:Total
Norway	2015	513.1911728	SRS_Age:Total_Sex:Total_Education:Total
Norway	2018	499.4509563	SRS_Age:Total_Sex:Total_Education:Total
Norway	2004	74.7	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2005	74	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2006	75.1	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2007	75.4	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2008	75.8	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2009	75	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2010	76	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2011	71.9	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2012	75.9	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2013	74.1	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2014	75.2	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2015	76.6	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2016	76	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2017	76	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2018	74.9	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2019	70.2	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2020	71.3	PH+_Age:Total_Sex:Total_Education:Secondary education
Norway	2018	492.37794	SRS_Age:Total_Sex:Total_Education:Secondary education
Norway	2012	2.2860016	AWLLS_Age:Total_Sex:Total_Education:Total
Norway	2013	7.923139979	LS_Age:Young_Sex:Total_Education:Total
Norway	2018	7.970520789	LS_Age:Young_Sex:Total_Education:Total
Norway	2013	8.554227156	Satisfaction with personal relationships_Age:Young_Sex:Total_Education:Total
Norway	2018	8.62328517	Satisfaction with personal relationships_Age:Young_Sex:Total_Education:Total
Norway	2004	5.636317283	RD_Age:Total_Sex:Total_Education:Total
Norway	2005	4.841129542	RD_Age:Total_Sex:Total_Education:Total
Norway	2006	5.21527109	RD_Age:Total_Sex:Total_Education:Total
Norway	2007	4.97742641	RD_Age:Total_Sex:Total_Education:Total
Norway	2008	5.382959577	RD_Age:Total_Sex:Total_Education:Total
Norway	2009	4.417355038	RD_Age:Total_Sex:Total_Education:Total
Norway	2010	4.281421984	RD_Age:Total_Sex:Total_Education:Total
Norway	2011	3.41442248	RD_Age:Total_Sex:Total_Education:Total
Norway	2012	2.908218626	RD_Age:Total_Sex:Total_Education:Total
Norway	2013	3.702035625	RD_Age:Total_Sex:Total_Education:Total
Norway	2014	2.877243859	RD_Age:Total_Sex:Total_Education:Total
Norway	2015	2.26489517	RD_Age:Total_Sex:Total_Education:Total
Norway	2016	2.589190418	RD_Age:Total_Sex:Total_Education:Total
Norway	2017	2.015854122	RD_Age:Total_Sex:Total_Education:Total
Norway	2018	2.039421643	RD_Age:Total_Sex:Total_Education:Total
Norway	2019	2.026946375	RD_Age:Total_Sex:Total_Education:Total
Norway	2020	1.732624386	RD_Age:Total_Sex:Total_Education:Total
Norway	2021	1.483853173	RD_Age:Total_Sex:Total_Education:Total
Norway	2022	2.138142433	RD_Age:Total_Sex:Total_Education:Total
Norway	2004	6.2705932	NEET_Age:Total_Sex:Total_Education:Total
Norway	2005	5.9246869	NEET_Age:Total_Sex:Total_Education:Total
Norway	2006	6.1161022	NEET_Age:Total_Sex:Total_Education:Total
Norway	2007	6.0851927	NEET_Age:Total_Sex:Total_Education:Total
Norway	2008	5.443748	NEET_Age:Total_Sex:Total_Education:Total
Norway	2009	6.6946959	NEET_Age:Total_Sex:Total_Education:Total
Norway	2010	6.2203979	NEET_Age:Total_Sex:Total_Education:Total
Norway	2011	6.8104777	NEET_Age:Total_Sex:Total_Education:Total
Norway	2012	6.8955045	NEET_Age:Total_Sex:Total_Education:Total
Norway	2013	7.3082705	NEET_Age:Total_Sex:Total_Education:Total
Norway	2014	7.1706781	NEET_Age:Total_Sex:Total_Education:Total
Norway	2015	6.5927482	NEET_Age:Total_Sex:Total_Education:Total
Norway	2016	7.2781954	NEET_Age:Total_Sex:Total_Education:Total
Norway	2017	6.6466165	NEET_Age:Total_Sex:Total_Education:Total
Norway	2018	6.5111527	NEET_Age:Total_Sex:Total_Education:Total
Norway	2019	6.2094436	NEET_Age:Total_Sex:Total_Education:Total
Norway	2020	6.6490498	NEET_Age:Total_Sex:Total_Education:Total
Norway	2021	6.7141423	NEET_Age:Total_Sex:Total_Education:Total
Norway	2007	3.429941177	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2008	4.031086922	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2009	3.928271294	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2010	4.232359886	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2011	4.01000452	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2012	4.288920879	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2013	4.753158092	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2014	3.266912222	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2015	4.11578846	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2016	4.477726936	LMIS_Age:Young_Sex:Total_Education:Total
Norway	2012	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2014	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2015	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2016	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2017	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2018	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2019	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2020	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2021	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2022	84.80120301	FSAN_Age:Total_Sex:Female_Education:Total
Norway	2012	8.771389723	NAB_Age:Young_Sex:Total_Education:Total
Norway	2014	8.771389723	NAB_Age:Young_Sex:Total_Education:Total
Norway	2015	8.771389723	NAB_Age:Young_Sex:Total_Education:Total
Norway	2016	8.771389723	NAB_Age:Young_Sex:Total_Education:Total
Norway	2017	8.771389723	NAB_Age:Young_Sex:Total_Education:Total
Norway	2018	8.771389723	NAB_Age:Young_Sex:Total_Education:Total
Norway	2019	8.771389723	NAB_Age:Young_Sex:Total_Education:Total
Norway	2020	8.771389723	NAB_Age:Young_Sex:Total_Education:Total
Norway	2021	8.771389723	NAB_Age:Young_Sex:Total_Education:Total
Norway	2013	7.541284404	Satisfaction with time use_Age:Total_Sex:Total_Education:Primary education
Norway	2018	7.673814216	Satisfaction with time use_Age:Total_Sex:Total_Education:Primary education
Norway	2013	7.890981528	Satisfaction with time use_Age:Old_Sex:Total_Education:Total
Norway	2018	8.178935969	Satisfaction with time use_Age:Old_Sex:Total_Education:Total
Norway	2013	6.391367604	Satisfaction with time use_Age:Middle-aged_Sex:Total_Education:Total
Norway	2018	6.779896839	Satisfaction with time use_Age:Middle-aged_Sex:Total_Education:Total
Norway	2018	1.002684474	LTUR_Age:Total_Sex:Total_Education:Secondary education
Norway	2021	1.167595148	LTUR_Age:Total_Sex:Total_Education:Secondary education
Norway	2013	7.19456032	Satisfaction with time use_Age:Total_Sex:Total_Education:Total
Norway	2018	7.522648403	Satisfaction with time use_Age:Total_Sex:Total_Education:Total
Norway	2004	18.04286003	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2005	16.9358139	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2006	17.71582794	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2007	16.90115166	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2008	17.26745415	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2009	18.45557022	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2010	17.93738174	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2011	16.97134018	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2012	15.59518909	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2013	15.84917068	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2014	16.50287437	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2015	17.08603859	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2016	19.98744392	SAD_deaths_Age:Total_Sex:Total_Education:Total
Norway	2014	6.4	Self-reported depression_Age:Total_Sex:Total_Education:Total
Norway	2019	6.3	Self-reported depression_Age:Total_Sex:Total_Education:Total
Norway	2004	6.9	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2008	7.8	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2009	7.5	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2010	7.5	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2011	7.7	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2012	8.1	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2013	7.8	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2014	8.1	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2015	8.1	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2016	8.2	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2017	8.4	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2018	8.4	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2019	8.4	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2020	8.4	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2021	7.9	HDBRIP_Age:Total_Sex:Total_Education:Total
Norway	2010	15.036825	TO_Age:Total_Sex:Male_Education:Total
Norway	2013	7.104053623	Satisfaction with time use_Age:Total_Sex:Male_Education:Total
Norway	2018	7.473654402	Satisfaction with time use_Age:Total_Sex:Male_Education:Total
Norway	2018	11.25762818	SWLRS_Age:Total_Sex:Total_Education:Total
Norway	2012	1.528625488	TALS_Age:Total_Sex:Total_Education:Total
Norway	2007	0.835678518	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2008	1.021146059	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2009	0.660583317	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2010	0.715928793	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2011	0.752302229	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2012	0.728067279	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2013	0.842327714	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2014	0.980333507	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2015	1.314858198	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2016	1.372743249	LMIS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2015	21.65	ELFA_Age:Total_Sex:Total_Education:Total
Norway	2018	25.69999993	ELFA_Age:Total_Sex:Total_Education:Total
Norway	2018	476.05015	SSS_Age:Total_Sex:Total_Education:Secondary education
Norway	2005	21.79580116	JS_Age:Total_Sex:Total_Education:Total
Norway	2010	17.04561043	JS_Age:Total_Sex:Total_Education:Total
Norway	2015	13.82954311	JS_Age:Total_Sex:Total_Education:Total
Norway	2013	7.773537764	LS_Age:Middle-aged_Sex:Total_Education:Total
Norway	2018	7.854868819	LS_Age:Middle-aged_Sex:Total_Education:Total
Norway	2004	76.8	PH+_Age:Total_Sex:Male_Education:Total
Norway	2005	79.6	PH+_Age:Total_Sex:Male_Education:Total
Norway	2006	76.2	PH+_Age:Total_Sex:Male_Education:Total
Norway	2007	78.6	PH+_Age:Total_Sex:Male_Education:Total
Norway	2008	79.2	PH+_Age:Total_Sex:Male_Education:Total
Norway	2009	78.2	PH+_Age:Total_Sex:Male_Education:Total
Norway	2010	79.1	PH+_Age:Total_Sex:Male_Education:Total
Norway	2011	75.5	PH+_Age:Total_Sex:Male_Education:Total
Norway	2012	79.8	PH+_Age:Total_Sex:Male_Education:Total
Norway	2013	77.2	PH+_Age:Total_Sex:Male_Education:Total
Norway	2014	79.9	PH+_Age:Total_Sex:Male_Education:Total
Norway	2015	80.2	PH+_Age:Total_Sex:Male_Education:Total
Norway	2016	79.1	PH+_Age:Total_Sex:Male_Education:Total
Norway	2017	78.7	PH+_Age:Total_Sex:Male_Education:Total
Norway	2018	78.8	PH+_Age:Total_Sex:Male_Education:Total
Norway	2019	74.6	PH+_Age:Total_Sex:Male_Education:Total
Norway	2020	76.9	PH+_Age:Total_Sex:Male_Education:Total
Norway	2013	89.87400818	VT_Age:Old_Sex:Total_Education:Total
Norway	2018	394.70579	SSS_Age:Total_Sex:Total_Education:Primary education
Norway	2010	6.053862721	HO_Age:Total_Sex:Total_Education:Total
Norway	2011	6.115240604	HO_Age:Total_Sex:Total_Education:Total
Norway	2012	6.065390632	HO_Age:Total_Sex:Total_Education:Total
Norway	2013	7.076738775	HO_Age:Total_Sex:Total_Education:Total
Norway	2014	5.438809469	HO_Age:Total_Sex:Total_Education:Total
Norway	2015	6.079091504	HO_Age:Total_Sex:Total_Education:Total
Norway	2016	5.772727728	HO_Age:Total_Sex:Total_Education:Total
Norway	2017	6.147712469	HO_Age:Total_Sex:Total_Education:Total
Norway	2018	7.366235554	HO_Age:Total_Sex:Total_Education:Total
Norway	2019	7.340869308	HO_Age:Total_Sex:Total_Education:Total
Norway	2020	7.005413622	HO_Age:Total_Sex:Total_Education:Total
Norway	2015	2.436733246	LMIS_Age:Total_Sex:Female_Education:Total
Norway	2016	2.610928535	LMIS_Age:Total_Sex:Female_Education:Total
Norway	2014	8.5	Self-reported depression_Age:Young_Sex:Total_Education:Total
Norway	2019	9.5	Self-reported depression_Age:Young_Sex:Total_Education:Total
Norway	2012	285.55451	ANS_Age:Total_Sex:Male_Education:Total
Norway	2012	7.203620672	NAB_Age:Total_Sex:Total_Education:Tertiary education
Norway	2014	7.203620672	NAB_Age:Total_Sex:Total_Education:Tertiary education
Norway	2015	7.203620672	NAB_Age:Total_Sex:Total_Education:Tertiary education
Norway	2016	7.203620672	NAB_Age:Total_Sex:Total_Education:Tertiary education
Norway	2017	7.203620672	NAB_Age:Total_Sex:Total_Education:Tertiary education
Norway	2018	7.203620672	NAB_Age:Total_Sex:Total_Education:Tertiary education
Norway	2019	7.203620672	NAB_Age:Total_Sex:Total_Education:Tertiary education
Norway	2020	7.203620672	NAB_Age:Total_Sex:Total_Education:Tertiary education
Norway	2021	7.203620672	NAB_Age:Total_Sex:Total_Education:Tertiary education
Norway	2012	66.20989174	Access to green space_Age:Total_Sex:Total_Education:Total
Norway	2018	66.43005194	Access to green space_Age:Total_Sex:Total_Education:Total
Norway	2004	0.9	H_Age:Total_Sex:Total_Education:Total
Norway	2005	0.7	H_Age:Total_Sex:Total_Education:Total
Norway	2006	1	H_Age:Total_Sex:Total_Education:Total
Norway	2007	0.7	H_Age:Total_Sex:Total_Education:Total
Norway	2008	0.6	H_Age:Total_Sex:Total_Education:Total
Norway	2009	0.7	H_Age:Total_Sex:Total_Education:Total
Norway	2010	0.7	H_Age:Total_Sex:Total_Education:Total
Norway	2011	2.2	H_Age:Total_Sex:Total_Education:Total
Norway	2012	0.6	H_Age:Total_Sex:Total_Education:Total
Norway	2013	1	H_Age:Total_Sex:Total_Education:Total
Norway	2014	0.6	H_Age:Total_Sex:Total_Education:Total
Norway	2015	0.4	H_Age:Total_Sex:Total_Education:Total
Norway	2016	0.6	H_Age:Total_Sex:Total_Education:Total
Norway	2013	83.3806076	VT_Age:Total_Sex:Male_Education:Total
Norway	2004	0.951576116	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2005	0.908186761	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2006	0.91879897	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2007	0.521254387	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2008	0.360883843	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2009	0.577576591	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2010	0.948143612	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2011	0.900872909	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2012	0.775236335	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2013	0.791231025	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2014	0.921126003	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2015	1.177866404	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2016	1.579361881	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2017	1.521025947	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2018	1.214225041	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2019	1.052359661	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2020	1.071954807	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2021	1.151222056	LTUR_Age:Total_Sex:Male_Education:Total
Norway	2012	273.49537	ANS_Age:Old_Sex:Total_Education:Total
Norway	2012	270.40367	ALS_Age:Old_Sex:Total_Education:Total
Norway	2012	50.09338	TWHSD_Age:Total_Sex:Total_Education:Total
Norway	2015	51.450291	TWHSD_Age:Total_Sex:Total_Education:Total
Norway	2018	53.844978	TWHSD_Age:Total_Sex:Total_Education:Total
Norway	2004	81.71547212	HA_Age:Total_Sex:Total_Education:Total
Norway	2005	82.38627367	HA_Age:Total_Sex:Total_Education:Total
Norway	2006	80.6684367	HA_Age:Total_Sex:Total_Education:Total
Norway	2007	81.36409223	HA_Age:Total_Sex:Total_Education:Total
Norway	2008	81.44372306	HA_Age:Total_Sex:Total_Education:Total
Norway	2009	82.03687837	HA_Age:Total_Sex:Total_Education:Total
Norway	2010	81.26271982	HA_Age:Total_Sex:Total_Education:Total
Norway	2011	82.04112754	HA_Age:Total_Sex:Total_Education:Total
Norway	2012	82.35972272	HA_Age:Total_Sex:Total_Education:Total
Norway	2013	82.28411264	HA_Age:Total_Sex:Total_Education:Total
Norway	2014	82.50319626	HA_Age:Total_Sex:Total_Education:Total
Norway	2015	82.61611495	HA_Age:Total_Sex:Total_Education:Total
Norway	2016	82.22496409	HA_Age:Total_Sex:Total_Education:Total
Norway	2017	82.3315724	HA_Age:Total_Sex:Total_Education:Total
Norway	2018	82.09233867	HA_Age:Total_Sex:Total_Education:Total
Norway	2019	82.22409563	HA_Age:Total_Sex:Total_Education:Total
Norway	2020	82.45849193	HA_Age:Total_Sex:Total_Education:Total
Norway	2021	82.25402456	HA_Age:Total_Sex:Total_Education:Total
Norway	2012	280.33511	ALS_Age:Total_Sex:Male_Education:Total
Norway	2012	4.5996486	AWLNS_Age:Total_Sex:Total_Education:Total
Norway	2005	14.59091854	JS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2010	5.919128418	JS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2015	6.183122158	JS_Age:Total_Sex:Total_Education:Tertiary education
Norway	2018	11.25762818	SWLMS_Age:Total_Sex:Total_Education:Total
Norway	2018	485.145107	SSS_Age:Total_Sex:Male_Education:Total
Poland	2004	79.2	LE_Age:Total_Sex:Female_Education:Total
Poland	2005	79.3	LE_Age:Total_Sex:Female_Education:Total
Poland	2006	79.7	LE_Age:Total_Sex:Female_Education:Total
Poland	2007	79.8	LE_Age:Total_Sex:Female_Education:Total
Poland	2008	80	LE_Age:Total_Sex:Female_Education:Total
Poland	2009	80.1	LE_Age:Total_Sex:Female_Education:Total
Poland	2010	80.7	LE_Age:Total_Sex:Female_Education:Total
Poland	2011	81.1	LE_Age:Total_Sex:Female_Education:Total
Poland	2012	81.1	LE_Age:Total_Sex:Female_Education:Total
Poland	2013	81.2	LE_Age:Total_Sex:Female_Education:Total
Poland	2014	81.7	LE_Age:Total_Sex:Female_Education:Total
Poland	2015	81.6	LE_Age:Total_Sex:Female_Education:Total
Poland	2016	82	LE_Age:Total_Sex:Female_Education:Total
Poland	2017	81.8	LE_Age:Total_Sex:Female_Education:Total
Poland	2018	81.7	LE_Age:Total_Sex:Female_Education:Total
Poland	2019	81.9	LE_Age:Total_Sex:Female_Education:Total
Poland	2020	80.7	LE_Age:Total_Sex:Female_Education:Total
Poland	2021	79.7	LE_Age:Total_Sex:Female_Education:Total
Poland	2004	0.7	H_Age:Total_Sex:Female_Education:Total
Poland	2005	0.7	H_Age:Total_Sex:Female_Education:Total
Poland	2006	0.8	H_Age:Total_Sex:Female_Education:Total
Poland	2007	0.6	H_Age:Total_Sex:Female_Education:Total
Poland	2008	0.6	H_Age:Total_Sex:Female_Education:Total
Poland	2009	0.6	H_Age:Total_Sex:Female_Education:Total
Poland	2010	0.5	H_Age:Total_Sex:Female_Education:Total
Poland	2011	0.6	H_Age:Total_Sex:Female_Education:Total
Poland	2012	0.5	H_Age:Total_Sex:Female_Education:Total
Poland	2013	0.6	H_Age:Total_Sex:Female_Education:Total
Poland	2014	0.4	H_Age:Total_Sex:Female_Education:Total
Poland	2015	0.4	H_Age:Total_Sex:Female_Education:Total
Poland	2016	0.4	H_Age:Total_Sex:Female_Education:Total
Poland	2017	0.4	H_Age:Total_Sex:Female_Education:Total
Poland	2018	0.3	H_Age:Total_Sex:Female_Education:Total
Poland	2019	0.3	H_Age:Total_Sex:Female_Education:Total
Poland	2018	6.696733688	SWLSS_Age:Total_Sex:Total_Education:Total
Poland	2004	14.650354	NEET_Age:Total_Sex:Total_Education:Total
Poland	2005	12.234298	NEET_Age:Total_Sex:Total_Education:Total
Poland	2006	12.69468	NEET_Age:Total_Sex:Total_Education:Total
Poland	2007	10.890779	NEET_Age:Total_Sex:Total_Education:Total
Poland	2008	9.3220034	NEET_Age:Total_Sex:Total_Education:Total
Poland	2009	10.326619	NEET_Age:Total_Sex:Total_Education:Total
Poland	2010	11.012839	NEET_Age:Total_Sex:Total_Education:Total
Poland	2011	11.765071	NEET_Age:Total_Sex:Total_Education:Total
